nazev;autor;obdobi;druh
Epos o Gigamešovi;;18;proza
Bible: Starý zákon (5 knih Mojžíšových);;18;proza
Bible: Nový zákon;;18;proza
Odysseia;Homér;18;
Ílias;Homér;18;
Lyrika;Sapfó;18;
Král Oidipus;Sofokles;18;
Antigona;Sofokles;18;
Médea;Euripides;18;
Proměny;Ovidius;18;
Píseň o Cidovi;;18;
Tristan a Izolda;;18;
Milion;Marco Polo;18;
Božská komedie;Dante Alighieri;18;
Legenda o sv. Kateřině;;18;
Dekameron;Giovanni Boccaccio;18;
Sonety Lauře;Francesco Petrarca;18;
Závěť;Francois Villon;18;
Sen noci svatojánské;William Shakespeare;18;
Hamlet;William Shakespeare;18;
Král Lear;William Shakespeare;18;
Sonety;William Shakespeare;18;
Důmyslný rytíř Don Quijote de la Mancha;Miguel de Cervantes y Saavedra;18;
Labyrint světa a ráj srdce;Jan Amos Komenský;18;
Co Bůh? Co člověk?;Bedřich Bridel;18;
Cid;Pierre Corneille;18;
Lakomec;Moliere;18;
Tartuffe;Moliere;18;
Bajky;Jean de la Fontaine;18;
Gulliverovy cesty;Jonathan Swift;18;
Skromný návrh;Jonathan Swift;18;
Candide;Voltaire;18;
Nebezpečné známosti;Choderlos de Laclos;18;
Utrpení mladého Werthera;Johann Wolfgang Goethe;18;
Život Lazarilla z Tormesu, jeho příhody a nehody;;18;
Zkrocení zlé ženy;William Shakespeare;18;
Loupežníci;Friedrich Schiller;18;
Rome a Julie;William Shakespeare;18;
Sluha dvou pánů;Carlo Goldoni;18;
Faust;Johann Wolfgang Goethe;19;
Ivanhoe;Walter Scott;19;
Pýcha a předsudek;Jane Austenová;19;
Na větrné hůrce;Emily Brontëová;19;
Evžen Oněgin;Alexandr Sergejevič Puškin;19;
Červený a černý;Stendhal;19;
Chrám Matky Boží v Paříži;Victor Hugo;19;
Otec Goriot;Honoré de Balzac;19;
Petrohradské povídky;Nikolaj Vasiljevič Gogol;19;
Mrtvé duše;Nikolaj Vasiljevič Gogol;19;
Hrdina naší doby;Michail Jurjevič Lermontov;19;
Povídky;Edgar Allan Poe;19;
Havran;Edgar Allan Poe;19;
Stébla trávy;Walt Whitman;19;
Paní Bovaryová;Gustave Flaubert;19;
Květy zla;Charles Baudelaire;19;
Zločin a trest;Fjodor Michajlovič Dostojevskij;19;
Bratři Karamazovi;Fjodor Michajlovič Dostojevskij;19;
Idiot;Fjodor Michajlovič Dostojevskij;19;
Anna Kareninová;Lev Nikolajevič Tolstoj;19;
Poezie;Artur Rimbaud;19;
Zabiják;Emile Zola;19;
Tereza Raquinová;Emile Zola;19;
Miláček;Guy de Maupassant;19;
Oliver Twist;Charles Dickens;19;
Obraz Doriana Graye;Oscar Wilde;19;
Evženie Grandetová;Honoré de Balzac;19;
Démon;Michail Jurjevič Lermontov;19;
Zpověď dítěte svého věku;Alfred de Musset;19;
Dělnící moře;Victor Hugo;19;
Obrazy ze života mého;Karel Hynek Mácha;19;
Pouť krkonošská;Karel Hynek Mácha;19;
Cikáni;Karel Hynek Mácha;19;
Máj;Karel Hynek Mácha;19;
Křest svatého Vladimíra;Karel Havlíček Borovský;19;
Tyrolské elegie;Karel Havlíček Borovský;19;
Kytice;Karel Jaromír Erben;19;
Babička;Božena Němcová;19;
V zámku a podzámčí;Božena Němcová;19;
Divá Bára;Božena Němcová;19;
Povídky malostranské;Jan Neruda;19;
Balady a romance;Jan Neruda;19;
Hřbitovní kvítí;Jan Neruda;19;
Svatý Xaverius;Jakub Arbes;19;
Tři legendy o krucifixu;Julius Zeyer;19;
Okna v bouři;Jaroslav Vrchlický;19;
Kuře melancholik;Josef Karel Šlejhar;19;
Svítání na západě;Otokar Březina;19;
Slezské písně;Petr Bezruč;19;
Selské písně a české znělky;Josef Václav Sládek;19;
ohlasová poezie;František Ladislav Čelakovský;19;
Kalibův zločin;Karel Václav Rais;19;
Maškaráda;Michail Jurijevič Lermontov;;drama
Revizor;Nikolaj Vasiljevič Gogol;;drama
Ženitba;Nikolaj Vasiljevič Gogol;;drama
Král Ubu;Alfréd Jarry;;drama
Višňový sad;Anton Pavlovič Čechov;;drama
Tři sestry;Anton Pavlovič Čechov;;drama
Gazdina roba;Gabriela Preissová;;drama
Lucerna;Alois Jirásek;;drama
Maryša;Alois a Vilém Mrštíkové;;drama
Měsíc nad řekou;Fráňa Šrámek;;drama
R. U. R.;Karel Čapek;;drama
Ze života hmyzu;Karel a Josef Čapkové;;drama
Bílá nemoc;Karel Čapek;;drama
Věc Makropulos;Karel Čapek;;drama
Balada z hadrů;J.Voskovec-J.Werich;;drama
Pygmalion;George Bernard Shaw;;drama
Matka Kuráž a její děti;Bertold Brecht;;drama
Čekání na Godota;Samuel Beckett;;drama
Zahradní slavnost;Václav Havel;;drama
Audience;Václav Havel;;drama
Jakub a jeho pán;Milan Kundera;;drama
Smrt obchodního cestujícího;Arthur Miller;;drama
Plešatá zpěvačka;Eugene Ionesco;;drama
Fyzikové;Friedrich Dürrenmatt;;drama
Tramvaj do stanice Touha;Tennessee Williams;;drama
Kdo se bojí Virginie Woolfové?;Edward Albee;;drama
Návštěva staré dámy;Friedrich Dürrenmatt;;drama
Šest postav hledá autora;Luigi Pirandello;;drama
Dům Bernardy Albové;Federico García Lorca;;drama
Kočka na rozpálené plechové střeše;Tennessee Williams;;drama
Těžká Barbora;J.Voskovec-J.Werich;;drama
Loupežník;Karel Čapek;;drama
Periferie;František Langer;;drama
Manon Lescaut;Vítězslav Nezval;;drama
Její pastorkyňa;Gabriela Preissová;;drama
Alkoholy;Guillaume Apollinaire;20-21-;poezie
Osvobozená slova;Filippo Tommaso Marinetti;20-21-;poezie
Pustina;Thomas Stearns Eliot;20-21-;poezie
Po nás ať přijde potopa;František Gellner;20-21-;poezie
Měsíce;Karel Toman;20-21-;poezie
Těžká hodina;Jiří Wolker;20-21-;poezie
Edison;Vítězslav Nezval;20-21-;poezie
Abeceda, Podivuhodný kouzelník;Vítězslav Nezval;20-21-;poezie
Na vlnách TSF;Jaroslav Seifert;20-21-;poezie
Morový sloup;Jaroslav Seifert;20-21-;poezie
Torso naděje;František Halas;20-21-;poezie
Bolest;Vladimír Holan;20-21-;poezie
Příběhy;Vladimír Holan;20-21-;poezie
Odlet vlaštovek;Bohuslav Reynek;20-21-;poezie
Znamení moci;Jan Zahradníček;20-21-;poezie
Romance pro křídlovku;František Hrubín;20-21-;poezie
Elegie;Jiří Orten;20-21-;poezie
Pomocná škola Bixley;Ivan Blatný;20-21-;poezie
Lazar a píseň;Josef Kainar;20-21-;poezie
Dny v roce;Jiří Kolář;20-21-;poezie
Český orloj;Karel Šiktanc;20-21-;poezie
Co zbylo z anděla;Jan Skácel;20-21-;poezie
Magorovy labutí písně;Ivan Martin Jirous;20-21-;poezie
Blues pro bláznivou holku;Václav Hrabě;20-21-;poezie
Kvílení;Allen Ginsberg;20-21-;poezie
Startuji ze San Francisca;Lawrence Ferlinghetti;20-21-;poezie
poezie;Vladimír Vysockij;20-21-;poezie
Koncert na ostrově;Jaroslav Seifert;20-21-;poezie
Píseň o Viktorce;Jaroslav Seifert;20-21-;poezie
Achilles a želva;Miroslav Holub;20-21-;poezie
Bestiální něha;J. H. Krchovský;20-21-;poezie
Smrt v Benátkách;Thomas Mann;20-21-svet;proza
Proces;Franz Kafka;20-21-svet;proza
Zámek;Franz Kafka;20-21-svet;proza
Proměna;Franz Kafka;20-21-svet;proza
Čtyřicet dnů;Franz Werfel;20-21-svet;proza
Sjezd abiturientů;Franz Werfel;20-21-svet;proza
Paní Dallowayová;Virginia Woolfová;20-21-svet;proza
Portrét umělce v jinošských letech;James Joyce;20-21-svet;proza
Dubliňané;James Joyce;20-21-svet;proza
Odysseus;James Joyce;20-21-svet;proza
My;Jevgenij Zamjatin;20-21-svet;proza
Mistr a Markétka;Michail Bulgakov;20-21-svet;proza
Na západní frontě klid;Erich Maria Remarque;20-21-svet;proza
Vítězný oblouk;Erich Maria Remarque;20-21-svet;proza
Sbohem, armádo!;Ernest Hemingway;20-21-svet;proza
Povídky (dle dohody);Ernest Hemingway;20-21-svet;proza
Stařec a moře;Ernest Hemingway;20-21-svet;proza
Komu zvoní hrana;Ernest Hemingway;20-21-svet;proza
Fiesta;Ernest Hemingway;20-21-svet;proza
Velký Gatsby;Francis Scott Fitzgerald;20-21-svet;proza
Hluk a vřava;William Faulkner;20-21-svet;proza
O myších a lidech;John Steinbeck;20-21-svet;proza
Hrozny hněvu;John Steinbeck;20-21-svet;proza
Konec civilizace (Krásný nový svět);Aldoux Huxley;20-21-svet;proza
Jádro věci;Graham Greene;20-21-svet;proza
Moc a sláva;Graham Greene;20-21-svet;proza
Obecné dějiny hanebnosti;Jorge Luis Borges;20-21-svet;proza
Smrt je mým řemeslem;Robert Merle;20-21-svet;proza
Kdo chytá v žitě;Jerome David Salinger;20-21-svet;proza
Svět podle Garpa;John Irving;20-21-svet;proza
Biliár o půl desáté;Heinrich Böll;20-21-svet;proza
Klaunovy názory;Heinrich Böll;20-21-svet;proza
Lolita;Vladimír Nabokov;20-21-svet;proza
Zeď;Jean-Paul Sartre;20-21-svet;proza
Cizinec;Albert Camus;20-21-svet;proza
Mor;Albert Camus;20-21-svet;proza
Malý princ;Antoine de Saint-Exupéry;20-21-svet;proza
Farma zvířat;George Orwell;20-21-svet;proza
1984;George Orwell;20-21-svet;proza
Hlava XXII;Joseph Heller;20-21-svet;proza
Pán much;William Golding;20-21-svet;proza
Král krysa;James Clavell;20-21-svet;proza
Na cestě;Jack Kerouac;20-21-svet;proza
Plechový bubínek;Günter Grass;20-21-svet;proza
Jeden den Ivana Děnisoviče;Alexandr Solženicyn;20-21-svet;proza
Rakovina;Alexandr Solženicyn;20-21-svet;proza
Sto roků samoty;Gabriel García Márquez;20-21-svet;proza
Sophiina volba;William Styron;20-21-svet;proza
Jméno růže;Umberto Eco;20-21-svet;proza
Modré květy;Raymod Queneau;20-21-svet;proza
Zazi v metru;Raymod Queneau;20-21-svet;proza
Oheň;Henri Barbusse;20-21-svet;proza
K majáku;Virginia Woolfová;20-21-svet;proza
Smyčcový kvartet;Virginia Woolfová;20-21-svet;proza
Petrohrad;Andrej Bělyj;20-21-svet;proza
Rudá jízda;Isaak Babel;20-21-svet;proza
Profesor Neřád;Heinrich Mann;20-21-svet;proza
Mario a kouzelník;Thomas Mann;20-21-svet;proza
Kouzelný vrch;Thomas Mann;20-21-svet;proza
Pochod Radeckého;Joseph Roth;20-21-svet;proza
Deník Anny Frankové;;20-21-svet;proza
Noc;Elie Wiesel;20-21-svet;proza
Kronika ohlášené smrti;Gabriel García Márquez;20-21-svet;proza
Jatka č. 5;Kurt Vonnegut, jr.;20-21-svet;proza
Groteska;Kurt Vonnegut, jr.;20-21-svet;proza
Kafka na pobřeží;Haruki Murakami;20-21-svet;proza
Nazí a mrtví;Norman Mailer;20-21-svet;proza
Darmošlapové;Pier Paolo Pasolini;20-21-svet;proza
Pěna dní;Boris Vian;20-21-svet;proza
V melounovém cukru;Richard Brautigan;20-21-svet;proza
Pan prezident;Miguel Ángel Asturias;20-21-svet;proza
Ztracené kroky;Alejo Carpentier;20-21-svet;proza
Tracyho tygr;William Saroyan;20-21-svet;proza
Východ, západ;Salman Rushdie;20-21-svet;proza
Vyhoďme ho z kola ven;Ken Kesey;20-21-svet;proza
Golem;Gustav Merink;20-21-svet;proza
Kristus se zastavil v Eboli;Carlo Levi;20-21-svet;proza
Mechanický pomeranč;Anthony Burgess;20-21-svet;proza
Království z tohoto světa;Alejo Carpentier;20-21-svet;proza
Feťák;William Burroughs;20-21-svet;proza
451 stupňů Fahrenheita;Ray Bradbury;20-21-svet;proza
Stopařův průvodce po Galaxii;Douglas Adams;20-21-svet;proza
Šťastný Jim;Kingsley Amis;20-21-svet;proza
Petr a Lucie;Romain Rolland;20-21-svet;proza
Krysař;Viktor Dyk;20-21-cz;proza
Nikola Šuhaj loupežník;Ivan Olbracht;20-21-cz;proza
Golet v údolí;Ivan Olbracht;20-21-cz;proza
Povídky z jedné a druhé kapsy;Karel Čapek;20-21-cz;proza
Válka s Mloky;Karel Čapek;20-21-cz;proza
Hordubal;Karel Čapek;20-21-cz;proza
Stín kapradiny;Josef Čapek;20-21-cz;proza
Osudy dobrého vojáka Švejka za světové války;Jaroslav Hašek;20-21-cz;proza
Rozmarné léto;Vladislav Vančura;20-21-cz;proza
Markéta Lazarová;Vladislav Vančura;20-21-cz;proza
Zapomenuté světlo;Jakub Deml;20-21-cz;proza
Rekviem;Jaroslav Durych;20-21-cz;proza
Utrpení knížete Sternenhocha;Ladislav Klíma;20-21-cz;proza
Cizinec hledá byt;Egon Hostovský;20-21-cz;proza
Bylo nás pět;Karel Poláček;20-21-cz;proza
Petrolejové lampy;Jaroslav Havlíček;20-21-cz;proza
Život s hvězdou;Jiří Weil;20-21-cz;proza
Romeo, Julie a tma;Jan Otčenášek;20-21-cz;proza
Motáky nezvěstnému;Karel Pecka;20-21-cz;proza
Zbabělci;Josef Škvorecký;20-21-cz;proza
Příběh inženýra lidských duší;Josef Škvorecký;20-21-cz;proza
Pan Theodor Mundstock;Ladislav Fuks;20-21-cz;proza
Spalovač mrtvol;Ladislav Fuks;20-21-cz;proza
Směšné lásky;Milan Kundera;20-21-cz;proza
Žert;Milan Kundera;20-21-cz;proza
Nesmrtelnost;Milan Kundera;20-21-cz;proza
Ostře sledované vlaky;Bohumil Hrabal;20-21-cz;proza
Obsluhoval jsem anglického krále;Bohumil Hrabal;20-21-cz;proza
Příliš hlučná samota;Bohumil Hrabal;20-21-cz;proza
Modlitba pro Kateřinu Horovitzovou;Arnošt Lustig;20-21-cz;proza
Soukromá vichřice;Vladimír Páral;20-21-cz;proza
Smrt krásných srnců;Ota Pavel;20-21-cz;proza
Moje první lásky;Ivan Klíma;20-21-cz;proza
Kde je zakopán pes;Pavel. Kohout;20-21-cz;proza
Český snář;Ludvík Vaculík;20-21-cz;proza
Kde život náš je v půli se svou poutí;Josef Jedlička;20-21-cz;proza
Valerie a týden divů;Vítězslav Nezval;20-21-cz;proza
Advent;Jarmila Glazarová;20-21-cz;proza
Dobročinný večírek;Egon Hostovský;20-21-cz;proza
Červená kniha;J. Orten;20-21-cz;proza
Legenda Emöke;Josef Škvorecký;20-21-cz;proza
Mirákl;Josef Škvorecký;20-21-cz;proza
Pábitelé;Bohumil Hrabal;20-21-cz;proza
Sekyra;Ludvík Vaculík;20-21-cz;proza
Santiniho jazyk;Miloš Urban;20-21-cz;proza
Povídky (souborné vydání);Jan Balabán;20-21-cz;proza
Reportáž psaná na oprátce (vyd. Torst 1995);Julius Fučík;20-21-cz;proza
Nebe pod Berlínem;Jaroslav Rudiš;20-21-cz;proza
Povětroň;Karel Čapek;20-21-cz;proza
Dvorní šašci;Viktor Fischl;20-21-cz;proza
Nesnesitelná lehkost bytí;Milan Kundera;20-21-cz;proza